11;10;1051;1151
26;10;1052;1151
12;10;1053;1151
17;10;1054;1151
9;10;1055;1151
8;10;1056;1151
13;10;1057;1151
11;10;1058;1151
7;10;1059;1151
14;10;1060;1151
11;20;1051;1152
26;20;1052;1152
12;20;1053;1152
17;20;1054;1152
9;20;1055;1152
8;20;1056;1152
13;20;1057;1152
11;20;1058;1152
7;20;1059;1152
14;20;1060;1152
11;50;1051;1153
26;40;1052;1153
12;30;1053;1153
17;30;1054;1153
9;50;1055;1153
8;10;1056;1153
13;10;1057;1153
11;50;1058;1153
7;40;1059;1153
14;30;1060;1153
11;50;1051;1154
26;50;1052;1154
12;50;1053;1154
17;10;1054;1154
9;10;1055;1154
8;20;1056;1154
13;60;1057;1154
11;60;1058;1154
7;90;1059;1154
14;10;1060;1154
11;50;1051;1155
26;40;1052;1155
12;30;1053;1155
17;30;1054;1155
9;50;1055;1155
8;10;1056;1155
13;10;1057;1155
11;50;1058;1155
7;40;1059;1155
14;30;1060;1155
11;50;1051;1156
26;40;1052;1156
12;30;1053;1156
17;30;1054;1156
9;50;1055;1156
8;10;1056;1156
13;10;1057;1156
11;50;1058;1156
7;40;1059;1156
14;30;1060;1156
11;10;1051;1157
26;10;1052;1157
12;10;1053;1157
17;10;1054;1157
9;10;1055;1157
8;10;1056;1157
13;10;1057;1157
11;10;1058;1157
7;10;1059;1157
14;10;1060;1157
11;50;1051;1158
26;40;1052;1158
12;30;1053;1158
17;30;1054;1158
9;50;1055;1158
8;10;1056;1158
13;10;1057;1158
11;50;1058;1158
7;40;1059;1158
14;30;1060;1158
11;50;1051;1159
26;50;1052;1159
12;50;1053;1159
17;10;1054;1159
9;10;1055;1159
8;20;1056;1159
13;60;1057;1159
11;60;1058;1159
7;90;1059;1159
14;10;1060;1159
11;50;1051;1160
26;40;1052;1160
12;30;1053;1160
17;30;1054;1160
9;50;1055;1160
8;10;1056;1160
13;10;1057;1160
11;50;1058;1160
7;40;1059;1160
14;30;1060;1160
